HEBP1_GRM7
RTN4_TNFRSF19
NTN4_DCC
NTN4_UNC5A
WNT7B_FZD4
WNT7B_FZD10
ICAM4_ITGA4
ICAM4_ITGB2
ICAM4_ITGAM
ICAM4_ITGB3
ICAM4_ITGA2B
HMGB1_TLR9
HMGB1_AGER
HMGB1_THBD
HMGB1_TLR4
COL18A1_ITGB5
COL18A1_ITGB3
COL18A1_KDR
COL18A1_ITGA3
COL18A1_GPC4
RSPO1_LGR4
RSPO1_LGR5
RSPO1_LRP6
ADAM15_ITGB3
ADAM15_ITGA9
GAD1_GRM4
NLGN3_NRXN1
NLGN3_NRXN2
CCL20_CCR6
CCL20_GRM7
PYY_GRM7
PYY_NPY5R
PYY_NPY1R
PYY_NPY2R
F8_LDLR
F8_LRP1
CCL28_GRM7
CCL28_CCR10
CCL28_CCR3
CXCL9_CCR3
CXCL9_GRM7
CNTF_CNTFR
CNTF_EGFR
THBS2_ITGA4
THBS2_CD47
THBS2_CD36
LEFTY2_ACVR2B
LEFTY2_ACVR1B
VIP_AVPR1A
VIP_ADRB3
VIP_GPR84
VIP_VIPR1
VIP_ADCYAP1R1
VIP_RAMP1
FASLG_FAS
FASLG_TNFRSF10B
FASLG_TNFRSF1A
EFNA1_EPHA7
EFNA1_EPHA3
EFNA1_EPHA4
EFNA1_EPHA6
EFNA1_EPHB6
EFNA1_EPHA2
ADAM12_ITGA9
NGF_NTRK1
NGF_TRPV1
NGF_SORCS3
NGF_SORT1
ANGPTL3_ITGB3
MMP9_ITGAM
MMP9_LRP1
MMP9_EPHB2
MMP9_ITGB2
EDN2_EDNRB
GHRH_GHRHR
GHRH_VIPR1
GHRH_ADCYAP1R1
GHRH_ADRB3
GHRH_GPR84
TNFSF15_TNFRSF25
GDF5_ROR2
GDF5_ACVR1
GDF5_BMPR1A
GDF5_ACVR2B
EDA_EDAR
EDA_EDA2R
FGF14_FGFR2
FGF14_FGFR3
ANXA1_EGFR
ANXA1_GRM7
ANXA1_FPR1
ANXA1_FPR2
NDP_FZD4
NDP_LGR4
AGRN_LRP1
AGRN_MUSK
INSL3_ADRB3
INSL3_GPR84
INSL3_ADCYAP1R1
INSL3_VIPR1
AVP_LDLR
AVP_VIPR1
AVP_ADCYAP1R1
AVP_GPR84
AVP_ADRB3
AVP_OXTR
AVP_AVPR1A
COL2A1_ITGA10
COL2A1_DDR1
COL2A1_ITGA2B
COL2A1_ITGA2
RLN2_ADRB3
RLN2_GPR84
RLN2_ADCYAP1R1
RLN2_VIPR1
RLN2_RXFP3
LAMA1_RPSA
LAMA1_ITGA3
LAMA1_ITGA2
LAMA1_ITGA7
LAMA1_ITGB8
LAMA1_SDC2
CCL25_CCR10
CCL25_GRM7
IL1F10_IL1R1
CCL8_CCR3
CCL8_CCR1
CCL26_CCR1
CCL26_CCR3
SPP1_ITGA4
SPP1_ITGB5
SPP1_ITGB3
SPP1_ITGA9
ADM2_GPR84
ADM2_ADRB3
ADM2_VIPR1
ADM2_ADCYAP1R1
ADM2_CALCR
ADM2_RAMP1
ADM2_CALCRL
CXCL12_CD4
CXCL12_CCR4
CXCL12_GRM7
CXCL12_CXCR4
BMP7_ACVR1
BMP7_ACVR2B
BMP7_BMPR1A
PDCD1LG2_PDCD1
TNFSF11_TNFRSF11B
TNFSF11_TNFRSF11A
DSCAM_DCC
NXPH1_NRXN1
NXPH1_NRXN2
SAA1_FPR2
SAA1_FPR1
SAA1_GRM7
SAA1_SCARB1
MDK_SORL1
MDK_SDC3
MDK_SDC1
MDK_LRP1
MDK_ITGA4
TF_LDLR
ARTN_GFRA3
NTF3_NTRK1
NTF3_NTRK2
RLN3_RXFP3
RLN3_RXFP4
RLN3_GRM7
RLN3_VIPR1
RLN3_ADCYAP1R1
RLN3_GPR84
RLN3_ADRB3
TNF_TNFRSF1B
TNF_TNFRSF1A
TNF_TNFRSF21
TNF_FAS
TNF_PTPRS
TNF_ICOS
LAMA2_ITGA7
LAMA2_ITGA2
LAMA2_ITGA3
LAMA2_RPSA
GDNF_GFRA3
FSHB_ADCYAP1R1
FSHB_VIPR1
FSHB_ADRB3
FSHB_GPR84
FSHB_FSHR
ADM_CALCRL
ADM_RAMP1
ADM_CALCR
ADM_ADCYAP1R1
ADM_VIPR1
ADM_GPR84
ADM_ADRB3
PTHLH_ADRB3
PTHLH_GPR84
PTHLH_VIPR1
PTHLH_ADCYAP1R1
ADCYAP1_ADCYAP1R1
ADCYAP1_VIPR1
ADCYAP1_GPR84
ADCYAP1_ADRB3
CGA_LHCGR
CGA_ADRB3
CGA_GPR84
CGA_VIPR1
CGA_ADCYAP1R1
CGA_FSHR
TNFSF13B_TNFRSF13B
LTA_LTBR
LTA_TNFRSF1A
LTA_TNFRSF1B
NTF4_NTRK1
NTF4_NTRK2
FAM3C_GLRA2
GNRH2_GNRHR
IL22_IL10RA
IL22_IL22RA2
IL22_IL10RB
IL10_IL10RB
IL10_IL10RA
PDYN_GRM7
PODXL2_SELL
CD34_SELL
ULBP2_KLRK1
A2M_LRP1
SERPINA1_LRP1
SERPINE2_LRP1
MMP13_LRP1
PSAP_LRP1
PSAP_SORT1
PSAP_GPR37
ASIP_MC4R
ASIP_MC5R
ASIP_MC2R
ASIP_F11R
ASIP_MC1R
ASIP_ATRN
ASIP_MC3R
GSTP1_EGFR
GALP_GALR1
VEGFC_FLT1
VEGFC_ITGA9
VEGFC_KDR
PDGFA_PDGFRA
PDGFA_PDGFRB
FGF21_FGFR3
FGF21_FGFR2
NMB_GRPR
DKK1_LRP6
IL27_IL27RA
PROS1_AXL
PROS1_TYRO3
GREM1_KDR
NRG1_ERBB3
NRG1_LGR4
NRG1_ERBB2
NRG1_EGFR
NRG1_ERBB4
SLIT2_SDC1
SLIT2_DCC
SLIT2_ROBO4
SLIT2_ROBO1
SLIT2_ROBO2
NPPA_NPR1
PGF_FLT1
NCAM1_ROBO1
NCAM1_FGFR2
NRG3_ERBB3
NRG3_ERBB4
NRG3_ERBB2
AREG_EGFR
AREG_ERBB3
NRG2_ERBB3
NRG2_ERBB4
NRG2_ERBB2
SEMA4D_ERBB2
SEMA4D_PLXNB2
IFNA14_IFNAR2
IFNA14_IFNAR1
IFNA10_IFNAR2
IFNA10_IFNAR1
IFNA8_IFNAR1
IFNA8_IFNAR2
IFNE_IFNAR2
IFNE_IFNAR1
IFNA21_IFNAR1
IFNA21_IFNAR2
IL24_IL20RA
EFEMP1_EGFR
CXCL2_CXCR2
CXCL2_GRM7
CXCL2_XCR1
CXCL1_CXCR2
PPY_GRM7
PPY_NPY2R
PPY_NPY5R
PPY_NPY1R
IL25_IL17RB
IFNL3_IL10RB
CCL3_CCR4
CCL3_CCR1
CCL3_CCR3
FGF12_FGFR2
FGF12_FGFR3
CCL15_CCR1
CCL15_CCR3
CCL23_CCR1
MST1_MST1R
CHAD_ITGA2
NUCB2_ERAP1
FAT4_DCHS1
CD86_CD28
TSLP_IL7R
CD200_CD200R1
IL19_IL20RA
EDN1_EDNRB
TNFSF18_TNFRSF18
F7_F3
RGMA_NEO1
ANGPT4_TIE1
ANGPT4_TEK
QRFP_QRFPR
EFNA2_EPHB2
LHB_GRM7
LAMB1_ITGB3
LAMB1_ITGAM
LAMB1_ITGB5
LAMB1_ITGB2
LAMB1_ITGA9
WNT3_FZD2
WNT3_LRP1
WNT3_FZD4
WNT3_FZD3
COL1A1_ITGA2B
COL1A1_ITGA3
COL1A1_ITGAM
COL1A1_ITGB3
COL1A1_ITGB5
COL1A1_ITGB2
COL1A1_EGFR
EFNB3_EPHA7
VTN_ITGB2
VTN_EGFR
TGFB3_ACVR1
TGFB3_BMPR1A
TGFB3_ACVR2B
EFNB2_EPHA7
BMP4_ACVR2B
BMP4_ACVR1
LIF_EGFR
APOE_EGFR
EPO_GRM7
TSHB_GRM7
DSC1_LRP1
GDF11_ACVR1
CCL21_CCR3
THBS1_ITGAM
VWF_ITGAM
VWF_EGFR
VWF_ITGB2
CDH1_ERBB2
IL1A_EGFR
IL1B_EGFR
LAMC2_ITGB2
LAMC2_ITGB5
LAMC2_LRP1
LAMC2_ITGB3
LAMC2_ITGAM
LAMC2_ITGA9
FGF10_FGFR3
FGF10_GRM7
KNG1_ITGA2
KNG1_EGFR
EGF_FGFR2
EGF_ITGAM
EGF_SDC2
EGF_ITGA3
EGF_ITGA2
GDF7_ACVR2B
CALM2_GLP2R
CALM2_FAS
CALM2_GRM3
CALM2_CRHR1
CALM2_HTR2C
CALM2_ADCYAP1R1
CALM2_VIPR1
IL9_GRM7
SERPING1_LRP1
IL18_GRM7
WNT3A_ROR2
WNT3A_FZD4
WNT3A_FZD9
APP_NRXN1
APP_TLR4
APP_LRP8
APP_KDR
APP_PDGFRB
APP_ITGA2
APP_SDC1
APP_ITGB7
APP_ITGB5
APP_ITGB3
APP_SDC2
APP_FGFR2
APP_EGFR
WNT7A_FZD2
WNT7A_FZD4
CXCL13_CCR4
CXCL13_CXCR2
CXCL13_CCR3
GDF6_ACVR1
NODAL_ACVR1
NODAL_BMPR1A
SST_CCR3
CALM3_ADCYAP1R1
CALM3_VIPR1
CALM3_HTR2C
CALM3_CRHR1
CALM3_FAS
CALM3_GRM3
CALM3_GLP2R
WNT1_FZD4
WNT1_FZD2
WNT1_EGFR
FGF19_GRM7
PF4_CCR3
HSP90B1_LDLR
FGA_ITGA2
FGA_ITGB5
CXCL11_CCR4
CXCL11_CCR8
CXCL11_CCR1
CCL19_CCR4
CCL19_CCR8
CCL19_CXCR2
CCL19_CCR3
PLG_LRP1
PLG_EGFR
TAC1_GRM7
WNT11_FZD2
PSEN1_EGFR
PSEN1_LRP1
CNTN2_EGFR
GAST_GRM7
CALCA_GRM7
FGF3_GRM7
EDN3_GRM7
WNT7B_FZD2
WNT7B_LRP6
WNT7B_FZD9
WNT7B_FZD5
ICAM4_ITGB5
COL18A1_ITGA2
CCL20_CCR3
CCL20_CCR1
PYY_CCR3
CCL28_CCR1
THBS2_LRP1
VIP_GRM7
EFNA1_EPHB2
ADAM12_ITGA3
MMP9_EGFR
EDN2_GRM7
GHRH_GRM7
NDP_GRM7
AGRN_ITGB2
AGRN_ITGB3
AGRN_ITGA4
AGRN_ITGB5
AGRN_ITGA2
AGRN_ITGA9
AGRN_ITGA3
AVP_GRM7
COL2A1_EGFR
COL2A1_ITGA3
LAMA1_SDC1
LAMA1_ITGA2B
LAMA1_ITGA9
LAMA1_ITGB2
LAMA1_ITGB6
LAMA1_ITGAM
LAMA1_ITGB5
CCL25_CCR3
CCL8_CCR4
SPP1_ITGA2
SPP1_EGFR
SPP1_ITGAM
CXCL12_CXCR2
CXCL12_CCR8
CXCL12_CCR1
BMP7_ACVR1B
TF_EGFR
NTF3_GRM7
RLN3_CCR3
TNF_LDLR
TNF_LRP1
TNF_GRM7
TNF_EGFR
TNF_ERBB4
TNF_FGFR3
TNF_FGFR2
TNF_ERBB2
LAMA2_ITGA9
LAMA2_ITGA2B
LAMA2_ITGB5
LAMA2_ITGB2
GDNF_GRM7
GDNF_EGFR
FSHB_GRM7
CGA_GRM7
IL22_IFNAR2
PDGFA_GRM7
DKK1_LRP1
INS_GRM7
NPPA_GRM7
PGF_EGFR
NCAM1_EGFR
NCAM1_ERBB2
NCAM1_ITGAM
NCAM1_SDC2
NRG3_EGFR
AREG_GRM7
AREG_ERBB2
NRG2_EGFR
PPY_CCR8
PPY_CCR3
CCL3_CCR8
CCL3L3_CCR8
CCL3L3_CCR4
CCL3L3_CCR3
CCL3L3_CCR1
WNT8A_LRP6
WNT8B_LRP6
CCK_GRM7
EDN1_GRM7
RGMA_BMPR1A
