HEBP1_GRM7
SPP1_ITGA4
SPP1_ITGB5
SPP1_ITGB3
SPP1_ITGA9
LGALS9_MRC2
LGALS9_HAVCR2
LGALS9_SLC1A5
LGALS9_CD47
ADM2_GPR84
ADM2_ADRB3
ADM2_VIPR1
ADM2_ADCYAP1R1
ADM2_CALCR
ADM2_RAMP1
ADM2_CALCRL
CXCL12_CD4
CXCL12_DPP4
CXCL12_CCR4
CXCL12_GRM7
CXCL12_CXCR4
CXCL12_AVPR1A
BMP7_ACVR1
BMP7_ACVR2B
BMP7_BMPR1A
COL4A3_ITGA3
COL4A3_CD47
COL4A3_ITGB3
COL4A3_CD93
COL4A3_ITGA2
COL4A4_ITGA2
COL4A4_CD93
COL4A4_ITGB3
COL4A4_CD47
HLA-A_ERBB2
HLA-A_KIR3DL1
HLA-A_CD3G
HLA-A_LILRA1
HLA-A_APLP2
HLA-A_LILRB1
HLA-A_KIR3DL2
CNTN4_PTPRG
TCTN1_TMEM67
PDCD1LG2_PDCD1
TNFSF11_LGR4
TNFSF11_TNFRSF11B
TNFSF11_TNFRSF11A
DSCAM_DCC
FBLN2_ITGB3
NXPH1_NRXN1
NXPH1_NRXN2
SAA1_FPR2
SAA1_FPR1
SAA1_GRM7
SAA1_SCARB1
MDK_SORL1
MDK_SDC3
MDK_SDC1
MDK_LRP1
MDK_ITGA4
TF_TFR2
TF_HFE
TF_LDLR
ARTN_GFRA3
PTPN6_CD300LF
PTPN6_FCRL4
CLEC2A_KLRF2
NTF3_NTRK1
NTF3_NTRK2
RLN3_RXFP3
RLN3_RXFP4
RLN3_GRM7
RLN3_VIPR1
RLN3_ADCYAP1R1
RLN3_GPR84
RLN3_ADRB3
TNF_TNFRSF1B
TNF_TNFRSF1A
TNF_RIPK1
TNF_TNFRSF21
TNF_FAS
TNF_PTPRS
TNF_FFAR2
TNF_ICOS
LAMA2_ITGA7
LAMA2_ITGA2
LAMA2_ITGA3
LAMA2_RPSA
HRAS_SDC2
HRAS_GRIN2D
HRAS_TLR9
GDNF_EDNRB
GDNF_GFRA3
HLA-G_KIR3DL1
HLA-G_CD4
HLA-G_LILRB1
FSHB_ADCYAP1R1
FSHB_VIPR1
FSHB_ADRB3
FSHB_GPR84
FSHB_FSHR
ADM_CALCRL
ADM_RAMP1
ADM_CALCR
ADM_ADCYAP1R1
ADM_VIPR1
ADM_GPR84
ADM_ADRB3
PTHLH_ADRB3
PTHLH_GPR84
PTHLH_VIPR1
PTHLH_ADCYAP1R1
ADCYAP1_ADCYAP1R1
ADCYAP1_VIPR1
ADCYAP1_GPR84
ADCYAP1_ADRB3
ADCYAP1_DPP4
CGA_LHCGR
CGA_ADRB3
CGA_GPR84
CGA_VIPR1
CGA_ADCYAP1R1
CGA_FSHR
S100A10_CFTR
SHANK2_CFTR
S100A4_ERBB2
S100A4_EGFR
TNFSF13B_CD40
TNFSF13B_TNFRSF13B
LTA_LTBR
LTA_RIPK1
LTA_TNFRSF1A
LTA_TNFRSF1B
NTF4_NTRK1
NTF4_NTRK2
FAM3C_GLRA2
C1QB_C1QBP
C1QB_LRP1
GNRH2_GNRHR
IL22_IL10RA
IL22_IL22RA2
IL22_IL21R
IL22_IL10RB
IL10_IL10RB
IL10_IL10RA
CLEC2D_KLRB1
PDYN_GRM7
PODXL2_SELL
CD34_SELL
CD34_SELP
MUC7_SELL
PODXL_SELL
MICA_KLRK1
RAET1L_KLRK1
ULBP2_KLRK1
RAET1G_KLRK1
CD55_CR1
GPC3_LRP1
A2M_LRP1
SERPINA1_LRP1
SERPINE2_LRP1
MMP13_LRP1
HPX_LRP1
LIPC_LRP1
PSAP_LRP1
PSAP_SORT1
PSAP_GPR37
PSAP_CD1B
PSAP_AR
ASIP_MC4R
ASIP_MC5R
ASIP_MC2R
ASIP_F11R
ASIP_MC1R
ASIP_ATRN
ASIP_MC3R
SFTPA2_CD93
MBL2_CD93
MBL2_CALCR
C1QA_CR1
C1QA_CD93
C1QA_CSPG4
IGFL1_IGFLR1
IGFL3_IGFLR1
GSTP1_EGFR
GALP_GALR1
NTNG2_LRRC4
NTNG2_LRRC4C
GUCA2B_GUCY2D
VEGFC_FLT1
VEGFC_CCBE1
VEGFC_ITGA9
VEGFC_KDR
DSC3_DSG3
PDGFA_PDGFRA
PDGFA_PDGFRB
FGF21_FGFR3
FGF21_FGFR2
FGF21_KLB
NMB_GRPR
NMB_BRS3
B2M_HLA-F
B2M_CD1B
B2M_LILRB1
B2M_CD247
B2M_HFE
B2M_KIR3DL1
B2M_KLRC2
B2M_CD3G
EDIL3_ITGB5
CP_SLC40A1
SOSTDC1_LRP6
DKK1_LRP6
HSPA1A_GRIN2D
HSPA1A_TLR4
IL27_IL27RA
PROS1_AXL
PROS1_TYRO3
INS_LILRB1
GREM1_KDR
NRG1_ERBB3
NRG1_LGR4
NRG1_ERBB2
NRG1_EGFR
NRG1_ERBB4
SLIT2_SDC1
SLIT2_DCC
SLIT2_ROBO4
SLIT2_ROBO1
SLIT2_ROBO2
NPPA_NPR1
PGF_FLT1
NCAM1_ROBO1
NCAM1_CACNA1C
NCAM1_FGFR2
NRG3_ERBB3
NRG3_ERBB4
NRG3_ERBB2
AREG_EGFR
AREG_ERBB3
NRG2_ERBB3
NRG2_ERBB4
NRG2_ERBB2
SEMA4D_ERBB2
SEMA4D_PLXNB2
IFNA14_IFNAR2
IFNA14_IFNAR1
IFNA10_IFNAR2
IFNA10_IFNAR1
IFNA8_IFNAR1
IFNA8_IFNAR2
IFNE_IFNAR2
IFNE_IFNAR1
IFNA21_IFNAR1
IFNA21_IFNAR2
IL24_IL20RA
IL24_IL10RB
PTPN11_FCRL4
EFEMP1_EGFR
FGL1_EGFR
ANG_EGFR
CXCL2_DPP4
CXCL2_CXCR2
CXCL2_GRM7
CXCL2_XCR1
CXCL1_GRM7
CXCL1_CXCR2
PPY_GRM7
PPY_NPY2R
PPY_NPY5R
PPY_NPY1R
IL25_IL17RB
IFNL3_IL10RB
CCL3_CCR4
CCL3_CCR1
CCL3_CCR3
FGF12_FGFR2
FGF12_FGFR3
CGB5_LHCGR
CCL15_CCR1
CCL15_CCR3
CCL23_CCR1
CCL18_CCR8
CCL18_CCR1
CCL18_CCR3
LTBP3_ITGB5
MST1_MST1R
CHAD_ITGA2
NUCB2_ERAP1
FAT4_DCHS1
CD86_CD28
ACE2_SLC6A19
TSLP_IL7R
CER1_MRC2
CD200_CD200R1
C4B_CR1
C4B_CD46
IL19_IL20RA
EDN1_EDNRB
EDN1_KEL
SEMA4B_DCBLD2
PTMA_VIPR1
TNFSF18_TNFRSF18
OBP2A_OR1G1
F7_F3
RGMA_NEO1
RGMA_HFE
RGMA_TFR2
WNT5B_KLRG2
CD5L_CD5
GSTO1_RYR1
ANGPT4_TIE1
ANGPT4_TEK
IRAK4_TLR6
IRAK4_TLR4
COLQ_MUSK
QRFP_QRFPR
GDF10_ACVR1B
DCN_LRP1
GRN_LRP1
GRN_ITGB3
GRN_ITGB2
UTS2_GRM7
ICAM3_EGFR
ICAM3_ITGAM
ICAM3_LRP1
FGF4_EGFR
NTN1_ITGB5
NTN1_ITGA4
NTN1_ITGAM
NTN1_LRP6
NTN1_ITGB2
NTN1_ITGA2
NTN1_ITGA3
NTN1_ITGA9
DLL3_ITGB5
DLL3_LRP1
DLL3_ITGB3
DLL3_ITGB2
EFNA2_LRP1
EFNA2_EGFR
EFNA2_GRM7
EFNA2_FGFR3
EFNA2_FGFR2
EFNA2_EPHB2
MADCAM1_LRP1
OSM_EGFR
OSM_GRM7
TCN2_EGFR
TCN2_LRP1
LGALS1_EGFR
NID2_EGFR
NID2_LRP1
RSPO4_LRP6
OXT_GPR84
OXT_VIPR1
MMP2_ITGB3
MMP2_ITGAM
MMP2_LRP1
MMP2_EGFR
MMP2_ITGB2
CCL17_GRM7
CCL17_DPP4
DKK4_LRP1
LHB_GRM7
AMH_ACVR2B
COMP_LRP1
COMP_ITGB5
COMP_EGFR
COMP_ITGA2
LAMB1_ITGB3
LAMB1_ITGAM
LAMB1_LRP6
LAMB1_LRP1
LAMB1_ITGB5
LAMB1_ITGB2
LAMB1_EGFR
LAMB1_ITGA9
WNT16_LRP1
WNT16_LRP6
C5_EGFR
RLN1_GRM7
WNT3_EGFR
WNT3_ITGB3
WNT3_FZD2
WNT3_LRP1
WNT3_FZD4
WNT3_FZD3
CCL2_GPR84
COL1A1_ITGA2B
COL1A1_ITGA3
COL1A1_ITGAM
COL1A1_ITGB3
COL1A1_ITGB5
COL1A1_ITGB2
COL1A1_EGFR
EFNB3_EGFR
EFNB3_GRM7
EFNB3_EPHA7
VTN_ITGA4
VTN_ITGAM
VTN_ACVR1
VTN_LRP6
VTN_LRP1
VTN_ITGB2
VTN_ERBB2
VTN_EGFR
VTN_BMPR1A
VTN_LDLR
VTN_ERBB3
APOC3_DPP4
APOC3_GRM7
APOC3_ADCYAP1R1
LAMA4_ITGB5
LAMA4_ITGB3
LAMA4_ITGAM
LAMA4_LRP1
LAMA4_EGFR
LAMA4_ITGB2
LAMA4_LDLR
LAMA4_ITGA2
LAMA4_ITGA9
SEMA3G_EGFR
SEMA3G_LRP1
LTF_LDLR
LTF_LRP6
LTF_ITGB3
LTF_EGFR
TFPI_EGFR
ANGPTL1_EGFR
TGFB3_EGFR
TGFB3_ITGB2
TGFB3_ACVR1
TGFB3_LDLR
TGFB3_BMPR1A
TGFB3_ACVR2B
IAPP_GRM7
TNFSF10_EGFR
EREG_LRP1
EFNB2_EPHA7
EFNB2_EGFR
EFNB2_GRM7
EFNB2_ERBB4
EFNB2_ERBB2
BMP4_ACVR2B
BMP4_LRP1
BMP4_ACVR1
PSPN_GRM7
C3_EGFR
C3_ITGB5
C3_ITGA3
C3_ITGA2
LIF_EGFR
TPH1_EGFR
TPH1_ITGAM
TPH1_TLR4
APOE_ITGB3
APOE_ITGB2
APOE_GRM7
APOE_EGFR
EPO_GRM7
TSHB_GRM7
DSC1_EGFR
DSC1_LRP1
LACRT_GRM7
GDF11_EGFR
GDF11_LRP1
GDF11_ACVR1
IL1RN_GRM7
IL1RN_EGFR
IL1RN_LRP1
CCL21_GPR84
CCL21_VIPR1
CCL21_ADCYAP1R1
CCL21_CCR3
TGS1_EGFR
TGS1_LRP1
TGS1_ITGB3
TGS1_ITGB5
MMP7_LRP1
MMP7_EGFR
MMP7_GRM7
THBS1_EGFR
THBS1_ITGB2
THBS1_SDC2
THBS1_LRP6
THBS1_ITGAM
THBS1_ITGB6
THBS1_ITGB5
THBS1_ITGA2
THBS1_ITGA9
VWF_NOTCH3
VWF_LRP6
VWF_ITGAM
VWF_EGFR
VWF_NOTCH2
VWF_ITGB2
VWF_SDC1
VWF_ITGA3
VWF_ITGA9
CDH1_ITGA3
CDH1_ITGA2
CDH1_ITGA2B
CDH1_LDLR
CDH1_ITGB2
CDH1_ERBB2
CDH1_GRM7
CDH1_ITGAM
CDH1_LRP1
CDH1_ITGB5
CDH1_ITGA4
TIMP2_LRP1
IL1A_EGFR
IL1B_EGFR
