HEBP1_GRM7
DKK4_ERBB4
DKK4_SORT1
DKK4_ITGB2
DKK4_FGFR2
DKK4_ERBB2
DKK4_NOTCH2
DKK4_NOTCH3
DKK4_ITGB5
DKK4_ITGA4
DKK4_LGR4
DKK4_LRP1
DKK4_SDC2
DKK4_DPP4
DKK4_ITGAM
DKK4_LRP6
DKK4_ITGB3
DKK4_ITGA2
DKK4_KDR
DKK4_LDLR
DKK4_ERBB3
DKK4_ACVR2B
DKK4_SORL1
DKK4_ITGA9
LHB_GRM7
LHB_EGFR
LHB_ERBB4
LHB_ITGB2
LHB_FGFR2
LHB_ADCYAP1R1
LHB_VIPR1
LHB_ADRB3
LHB_GPR84
LHB_CXCR4
LHB_CXCR2
LHB_LGR4
LHB_LRP1
LHB_SDC2
LHB_CCR4
LHB_DPP4
LHB_CCR8
LHB_LHCGR
LHB_SMAD3
LHB_FZD5
LHB_CCR1
LHB_CCR10
LHB_CCR3
LHB_IL2RG
LHB_LDLR
LHB_CALCR
LHB_TLR4
LHB_FZD4
LHB_RAMP1
LHB_ACVR2B
LHB_BRS3
LHB_FSHR
LHB_CRHR2
LHB_CXCR5
LHB_CD4
LHB_IGFLR1
AMH_GRM7
AMH_EGFR
AMH_ERBB4
AMH_SORT1
AMH_ITGB2
AMH_FGFR2
AMH_ADRB3
AMH_ERBB2
AMH_NOTCH2
AMH_NOTCH3
AMH_ITGB5
AMH_ITGA4
AMH_ITGB7
AMH_LRP1
AMH_SDC2
AMH_ITGAM
AMH_LRP6
AMH_ACVR1
AMH_AMHR2
AMH_SMAD3
AMH_ITGB3
AMH_ITGB8
AMH_SDC1
AMH_ITGA2
AMH_ROR2
AMH_CD93
AMH_KDR
AMH_ITGA2B
AMH_LDLR
AMH_SELL
AMH_ERBB3
AMH_TLR4
AMH_LRP8
AMH_THBD
AMH_ACVR2B
AMH_ACVR1B
AMH_BMPR1A
AMH_LRP4
AMH_TIE1
AMH_ITGA3
AMH_ACVR1C
AMH_ITGA9
RETN_GRM7
RETN_EGFR
RETN_ADCYAP1R1
RETN_VIPR1
RETN_ADRB3
RETN_GPR84
RETN_LRP1
RETN_CCR3
RETN_LDLR
RETN_IGFLR1
COMP_GRM7
COMP_EGFR
COMP_ERBB4
COMP_SORT1
COMP_ITGB2
COMP_FGFR2
COMP_DCC
COMP_ERBB2
COMP_NOTCH2
COMP_NOTCH3
COMP_ITGB5
COMP_ITGA4
COMP_LRP1
COMP_SDC2
COMP_DPP4
COMP_ITGAM
COMP_LRP6
COMP_ITGB3
COMP_ITGB6
COMP_ITGB8
COMP_CD36
COMP_SDC1
COMP_ITGA7
COMP_ITGA2
COMP_CD93
COMP_ITGA8
COMP_CD47
COMP_ITGA2B
COMP_LDLR
COMP_ERBB3
COMP_TLR4
COMP_SDC3
COMP_SORL1
COMP_NRXN1
COMP_ITGA3
COMP_ITGA9
LAMB1_PLXNA1
LAMB1_GRM7
LAMB1_EGFR
LAMB1_ERBB4
LAMB1_SORT1
LAMB1_ITGB2
LAMB1_ITGAD
LAMB1_FGFR2
LAMB1_FGFR3
LAMB1_DCC
LAMB1_NEO1
LAMB1_ERBB2
LAMB1_EPHB2
LAMB1_EPHA6
LAMB1_NOTCH2
LAMB1_NOTCH3
LAMB1_PLXNB2
LAMB1_ITGB5
LAMB1_ITGA4
LAMB1_ITGB7
LAMB1_LRP1
LAMB1_SDC2
LAMB1_ITGAM
LAMB1_LRP6
LAMB1_ITGB3
LAMB1_ITGB6
LAMB1_ITGB8
LAMB1_SDC1
LAMB1_ITGA7
LAMB1_ITGA2
LAMB1_CD93
LAMB1_ITGA8
LAMB1_KDR
LAMB1_ITGA2B
LAMB1_LDLR
LAMB1_SELL
LAMB1_ERBB3
LAMB1_TLR4
LAMB1_TEK
LAMB1_BMPR1A
LAMB1_ITGAX
LAMB1_SORL1
LAMB1_LRP4
LAMB1_STAB2
LAMB1_PTPRB
LAMB1_CNTN1
LAMB1_NRXN1
LAMB1_FLT1
LAMB1_RPSA
LAMB1_ITGA3
LAMB1_NT5E
LAMB1_ITGA9
LAMB1_NRXN2
WNT16_GRM7
WNT16_EGFR
WNT16_ERBB4
WNT16_ITGB2
WNT16_NOTCH2
WNT16_NOTCH3
WNT16_ITGB5
WNT16_LRP1
WNT16_SDC2
WNT16_FZD2
WNT16_FZD6
WNT16_ITGAM
WNT16_LRP6
WNT16_ITGB3
WNT16_FZD5
WNT16_LDLR
WNT16_FZD4
WNT16_ACVR2B
WNT16_SORL1
WNT16_FZD9
WNT16_FZD3
PDAP1_GRM7
PDAP1_EGFR
PDAP1_ERBB4
PDAP1_ITGB2
PDAP1_FGFR2
PDAP1_FGFR3
PDAP1_ADCYAP1R1
PDAP1_VIPR1
PDAP1_ADRB3
PDAP1_ERBB2
PDAP1_ITGB5
PDAP1_LRP1
PDAP1_SDC2
PDAP1_DPP4
PDAP1_LRP6
PDAP1_ITGB3
PDAP1_SDC1
PDAP1_PDGFRB
PDAP1_KDR
PDAP1_LDLR
PDAP1_TLR4
PDAP1_SDC3
C5_PLXNA1
C5_GRM7
C5_EGFR
C5_ERBB4
C5_SORT1
C5_ITGB2
C5_ITGAD
C5_FGFR2
C5_FGFR3
C5_DCC
C5_EPHB6
C5_ERBB2
C5_EPHB2
C5_EPHA6
C5_NOTCH2
C5_NOTCH3
C5_PLXNB2
C5_ITGB5
C5_ITGA4
C5_ITGB7
C5_LRP1
C5_SDC2
C5_ITGAM
C5_LRP6
C5_ACVR1
C5_ITGB3
C5_ITGB6
C5_ITGB8
C5_SDC1
C5_ITGA7
C5_ITGA2
C5_C5AR2
C5_C5AR1
C5_CD93
C5_ITGA8
C5_CD47
C5_KDR
C5_ITGA2B
C5_TNFRSF11B
C5_LDLR
C5_SELL
C5_SELP
C5_ERBB3
C5_F3
C5_TLR4
C5_TEK
C5_ACVR2B
C5_ACVR1B
C5_BMPR1A
C5_CD46
C5_ITGAX
C5_CR1
C5_LRP4
C5_GP1BA
C5_STAB2
C5_ROBO2
C5_CNTN1
C5_ROBO1
C5_CDON
C5_NRXN1
C5_TIE1
C5_PTPRS
C5_ITGA3
C5_NT5E
C5_ITGA9
C5_NRXN2
RLN1_GRM7
RLN1_EGFR
RLN1_ERBB4
RLN1_ITGB2
RLN1_FGFR2
RLN1_ADCYAP1R1
RLN1_VIPR1
RLN1_ADRB3
RLN1_GPR84
RLN1_ERBB2
RLN1_CXCR4
RLN1_CXCR2
RLN1_LGR4
RLN1_LRP1
RLN1_CCR4
RLN1_DPP4
RLN1_LRP6
RLN1_SMAD3
RLN1_ITGB3
RLN1_CCR1
RLN1_CCR10
RLN1_CCR3
RLN1_IL2RG
RLN1_LDLR
RLN1_IL10RB
RLN1_TLR4
RLN1_IFNAR2
RLN1_IFNAR1
RLN1_ACVR2B
RLN1_RXFP3
WNT3_GRM7
WNT3_EGFR
WNT3_ERBB4
WNT3_SORT1
WNT3_ITGB2
WNT3_FGFR2
WNT3_FGFR3
WNT3_DCC
WNT3_ADCYAP1R1
WNT3_VIPR1
WNT3_ADRB3
WNT3_ERBB2
WNT3_EPHB2
WNT3_EPHA6
WNT3_NOTCH2
WNT3_NOTCH3
WNT3_ITGB5
WNT3_EPHA10
WNT3_ITGA4
WNT3_ITGB7
WNT3_LGR4
WNT3_LGR5
WNT3_LRP1
WNT3_SDC2
WNT3_DPP4
WNT3_FZD2
WNT3_FZD6
WNT3_ITGAM
WNT3_LRP6
WNT3_LHCGR
WNT3_ACVR1
WNT3_SMAD3
WNT3_TGFBR2
WNT3_ITGB3
WNT3_ITGB6
WNT3_SDC1
WNT3_ITGA7
WNT3_ITGA2
WNT3_PDGFRB
WNT3_RYK
WNT3_ROR2
WNT3_FZD5
WNT3_CD93
WNT3_KDR
WNT3_ITGA2B
WNT3_TNFRSF11B
WNT3_LDLR
WNT3_SELL
WNT3_ERBB3
WNT3_TLR4
WNT3_FZD4
WNT3_THBD
WNT3_ACVR2B
WNT3_ACVR1B
WNT3_BMPR1A
WNT3_SORL1
WNT3_FZD9
WNT3_FZD3
WNT3_ATP6AP2
WNT3_NRXN1
WNT3_MUSK
WNT3_KLRG2
WNT3_NTRK1
WNT3_ITGA3
WNT3_FZD10
WNT3_ACVR1C
WNT3_SMO
WNT3_NT5E
WNT3_ITGA9
CCL2_GRM7
CCL2_EGFR
CCL2_UTS2R
CCL2_ADCYAP1R1
CCL2_VIPR1
CCL2_ADRB3
CCL2_GPR84
CCL2_CXCR4
CCL2_CXCR2
CCL2_LRP1
CCL2_CCR4
CCL2_DPP4
CCL2_CCR8
CCL2_NPFFR1
CCL2_CCR1
CCL2_CCR10
CCL2_CCR3
CCL2_IL2RG
CCL2_IL10RB
CCL2_CALCR
CCL2_TLR4
CCL2_GRPR
CCL2_BRS3
CCL2_RXFP4
CCL2_PROKR1
CCL2_CXCR5
CCL2_SSTR2
CCL2_CCR6
CCL2_RXFP3
CCL2_CCRL2
CCL2_TACR2
CCL2_CALCRL
CCL2_GPR1
CCL2_CCR7
CCL2_TACR1
CCL2_XCR1
CCL2_NPY2R
COL1A1_PLXNA1
COL1A1_GRM7
COL1A1_EGFR
COL1A1_ERBB4
COL1A1_SORT1
COL1A1_ITGB2
COL1A1_ITGAD
