HSF5,0.003027141,0.104608104,0.07654699,0.013825397,0,0,0
TTC9B,0.004791454,0.001184816,0,0,0,0,0
SNAR-A10,0.056984313,0.046461983,0.058670718,0.01973127,0.041756923,0.113580328,0
UPF2,0.509278794,0.555090493,0.732761715,0.496186071,0.591462923,0.540763443,0.511237538
SORBS3,0.512433621,0.144463392,0.08040965,0.554414048,1.048488769,1.682351639,0
CD101,0.021549233,0.215208867,0.040138155,0.318943675,0,0.010026885,0.017337115
C4BPA,0.00047484,0.006183269,0.006929709,0,0.006726615,0.008176393,0
ALB,0.000510128,0.004924154,0.015547417,0,0.018370769,0.012881311,0
JPH1,0.059042101,0.019780251,0.015007379,0.01259881,0,0.030063934,0
DOPEY1,0.175411862,0.201998201,0.26235141,0.147716778,0.195982308,0.439246557,0.292881154
AGBL2,0.061984401,0.075999164,0.049963573,0,0,0.02738623,0.014672885
TERF1,1.11671268,1.428042006,1.314891915,0.869928367,1.623364769,1.440831148,1.267449615
KIF22,0.781845903,0.921660542,0.454002485,0.272570794,0.387381538,1.040208361,0.926367115
GSE1,0.201619442,0.381039659,0.371640563,0.205805198,0.553400154,0.43487918,0.865472692
ACTBL2,0.015488762,0.011213399,0.004110899,0.022043651,0,0.007045082,0.019834615
NINJ1,2.427690647,0.616238187,0.094363087,4.91461119,1.493910769,1.343190164,0.405794231
SNORD32A,0.136497045,0.130544681,0.240973786,0.186025397,0.047032308,0.054262295,0.078026923
SEC61A2,0.395436038,0.261090527,0.193568563,0.144528492,0.383418462,0.321631475,0.313761154
ZNF703,0.096908195,0.004658129,0.029449592,0.043261389,0,0.070427049,0
UCP3,0.016052149,0.039456452,0.060607365,0,0.029430769,0,0.084332692
SFXN4,0.708611422,0.282337718,0.328703534,0.345171587,0.516853846,0.676348197,0.142947885
HIST1H1D,0.148970112,0.563833864,0.602089456,0.373646508,0,0.086995082,0.340017308
MYL6B,1.585898481,0.395139724,0.276289845,0.595037302,1.203853385,1.384860656,0
TREM1,0.215844776,0.04205587,0.013956311,2.212842063,0,0.203260656,0
LOC253039,0.466636641,0.869502293,0.70186308,0.394850556,0.551848769,0.392125918,0.576415904
SNORD116-8,0.001231629,0,0,0,0,0,0
OST4,5.271996006,3.831577548,3.219152039,3.793361905,4.199458462,5.022490164,2.635851923
LOC283922,0.431423574,0.39672898,0.362236742,0.303533365,0.475389231,0.322522787,0.243484615
VAMP7,1.619082615,0.716726233,0.36994132,0.938476984,1.073827846,1.494336066,0.481428846
OR52E6,0.030427899,0.016523743,0.007093981,0,0,0,0
BREA2,0.104265931,0.384811997,0.398929555,0.284095048,0.162876615,0.092218689,0.404128654
CKMT2,0.028759553,0.014368636,0.016982932,0,0.137847231,0.038587213,0
SLC13A3,0.653402812,0.015499695,0.013901398,0.001592079,0.016012,0.123401311,0.087694231
HLA-C,6.03898405,8.33327089,7.288533398,8.450796032,7.911143077,5.934886885,8.651567308
BBIP1,0.600521981,0.784769784,0.648384647,0.485535437,0.659144769,0.608200623,0.682199615
SBDSP1,1.242493267,0.716717278,0.606631243,0.546543889,0.648528923,1.341789672,0.730748269
N4BP2L1,0.245842812,0.490388728,0.51385453,0.855772937,0.547600462,0.265974098,0.370451923
TIMP4,0.064567636,0.009436847,0,0.001560397,0.051396923,0.149759016,0
SLIT2,0.053654436,0.009357171,0.023856893,0.027110079,0.028786154,1.257289672,0
HAUS3,0.759695429,1.443045713,1.250644717,0.723250746,0.999362769,0.657284098,1.228592885
RSF1,1.248362387,1.111269202,1.059879192,0.631261183,1.328853692,0.960578197,1.281123769
MYLK3,0.5132326,1.101606291,1.155472781,0.578944175,0.840936154,0.597012525,1.005238846
MON1A,0.52327405,0.120639279,0.064084602,0.298184921,0.467361846,0.429278033,0.127169231
LONRF1,0.908165432,0.067566515,0.113053243,0.129153413,0.188466154,0.306511475,0.146882692
DLGAP1-AS3,0.026898099,0.00933425,0.003377204,0,0,0,0
CCP110,0.473403526,0.318631055,0.313313551,0.283466556,0.419411262,0.831421738,0.382487019
C2orf88,0.406069042,0.100412758,0.152393511,0.047514167,0.077038462,0.217513607,0.080953846
CACNG6,0.000654034,0.000883385,0,0,0,0.037088525,0
FLJ42875,0.008342652,0.00215398,0.007678175,0,0,0.05537377,0
CEP128,0.127601142,0.306993989,0.094828155,0.152233889,0.029978462,0.174137049,0.058657692
LRIT3,0.01040238,0.015589236,0.010366932,0,0,0,0
HMGXB3,1.278347046,0.468719279,0.422902175,0.5785765,1.186174769,0.761347869,0.333381154
ZSWIM3,0.110474433,0.075441426,0.058772136,0.074051587,0.074156923,0.179267213,0
DPPA4,0.150667064,0.405734425,0.458928476,0.192093659,0.240131108,0.119106557,0.250184327
ZNF804A,0.009847891,0.010856514,0.028944757,0.086973968,0,0.133666721,0
MDS2,0.010854042,0.163226271,0.272566328,0.011469127,0.054452308,0.071892131,0.035753846
CCIN,0.001752716,0.012562215,0,0,0,0.196540492,0
WDR83,0.463678642,0.299213114,0.295610155,0.312807143,0.353593846,0.360534918,0.362580769
MIR665,0,0,0,0,0,0,0
SLC25A31,0.005961182,0.009203206,0.010774874,0,0,0,0
KCNMB4,0.208511892,0.435668249,0.401645781,0.227591598,0.282917231,0.156722328,0.358020288
RABL5,1.802566938,2.015873266,2.066157049,1.22471627,1.782372154,1.772729213,2.040119423
DENND6B,0.28213401,0.116780769,0.112090247,0.369832302,0.251224308,0.089636721,0.065298077
CGB8,0.003870855,0.002353723,0.005685631,0.008207937,0,0,0
GALNS,1.024859497,0.354685531,0.26897635,0.61620669,0.529427846,1.161296066,0.474946154
LOC100133957,0.068497548,0.111006935,0.11795068,0.119439183,0.185829692,0.050273607,0.082348462
STX6,0.396659078,0.27217367,0.184734068,0.569558706,0.557455692,0.179012131,0.15546
HIST1H1C,1.600315919,0.68536514,0.652450718,0.657988095,0.219503077,1.079703279,0.420661538
KRTAP9-9,0.000295216,0.000618569,0.010562893,0,0,0,0
CIDEB,0.107297761,0.220881344,0.124810583,0.45804331,0.330017077,0.078060492,0.427634615
CT47A1,0.043996961,0.002878374,0,0,0.01672,0,0
PDK3,1.500348387,1.282495787,1.21072473,1.172791778,0.807625077,0.942975239,1.196908462
KCNJ11,0.395839242,0.956588046,0.93520463,0.540728103,0.608434538,0.476749344,0.946802885
CASP4,1.837351693,2.057071688,1.764371359,3.238792365,3.182210154,1.996198197,2.586220577
TPR,1.536952906,1.373960366,1.120419577,0.765831056,1.551774754,1.268578934,1.366115962
ZSCAN20,0.121888966,0.027024014,0.026314583,0.020684127,0.060073385,0.117938525,0.041611538
MTX2,2.218395895,0.506758012,0.343409876,0.403599968,1.387128462,1.136819508,0.5460575
HIST1H2BH,0.066079712,0.106751015,0.012446019,0,0,0,0.091255769
LYRM7,1.1070755,1.849357241,1.831063474,1.032836952,1.513234154,1.167813525,1.964076731
BRD3,1.268959892,0.887231377,0.807432823,1.044553611,2.003901846,1.582424426,1.343031577
LOC100506054,0.512055998,0.124515276,0.309823165,0.154610079,0.199807692,0.328108525,0.035526731
HIST1H2BO,0.125824992,0.035253888,0.044336699,0,0,0,0
OR2T6,0.003115815,0.00891383,0,0,0,0,0
SLC45A1,0.030870407,0.018524879,0,0.03083254,0.103523077,0.238457213,0
SERPINA3,3.995293834,0.074434139,0.03020567,0.005352857,0.621467692,0.634622459,0.070965385
MAGEB10,0.399829066,0.644809781,0.646063868,0.320240405,0.477324462,0.245199016,0.733096231
MIR3912,0,0,0,0,0,0,0
FBXO39,0.008126062,0.010677829,0.02129767,0.054405556,0.172653846,0.010878197,0.066542308
KCNJ16,0.009732751,0.004631001,0.017744039,0,0,0,0
LOC644961,0.567413949,0.934167221,1.158181748,0.649928976,0.719747231,0.763283607,1.456853846
PABPC1L2B,0.002882029,0,0,0,0,0,0
LOC100506190,1.943501162,2.336015994,2.082984019,1.811444762,2.057972154,1.447360656,1.975905962
KRT79,0.006643602,0.004362689,0.007199029,0,0.053352308,0,0
FABP2,0.057787976,0.118011502,0.097258907,0.06515096,0.184005538,0.064123443,0.016304519
LOC100507389,0.006849241,0.007401383,0.009217126,0,0,0,0.024185
ZNF57,0.293045359,0.087352467,0.075745825,0.071487357,0.054999846,0.01596377,0
FBXL4,0.782601986,0.346518622,0.363010874,0.352262571,0.588399077,0.680148361,0.145624038
CLEC9A,0.001133363,0.005293646,0.039039379,0,0.055395385,0,0
UGT8,1.974709529,2.728540211,2.944808272,1.561429762,2.468088308,2.023852623,2.641603846
BMP2K,0.235578798,0.080008452,0.57348934,0.721267024,0.407449077,0.216242295,0.147051923
SLC25A23,0.246471447,0.05839404,0.052191709,0.05069127,0.135255538,0.097113934,0.050101923
RAPGEF4-AS1,0.00577607,0.010137629,0.029021359,0,0.026060615,0,0.073326923
MAPK4,0.092095411,0.009136011,0.009253204,0,0,0.001444951,0
RNASEH2B-AS1,0.01093754,0.024901886,0.050174505,0.126604127,0.088666154,0.02225082,0
MIR4275,0,0,0,0,0,0,0
HINT1,5.412041214,3.892124545,3.267981417,3.578668413,4.527643077,4.138347541,3.078555769
SFXN5,0.122876869,0.097091431,0.058784722,0.167835397,0.159074615,0.228736557,0.268088654
KRTAP13-1,0.00316853,0.005845938,0.011538621,0,0,0,0
CHCHD2,5.888846166,3.911894149,3.357713204,4.868527143,4.863129231,5.092134426,4.351992308
FAM3D,0.005776733,0.002668027,0,0,0,0,0
NDP,0.029228027,0.02051281,0.025209282,0.007352135,0.017175385,0.03949541,0.046153846
SLC4A4,0.029575178,0.038679437,0.014453223,0.023042857,0,0.196628197,0.094793481
RHOBTB1,0.115050648,0.021424681,0.030289845,0.168010952,0.266518,0.348897869,0.046363462
RPL38,7.19487508,5.917966968,6.483728932,6.04160873,6.165170769,5.574654098,4.601876923
SUMO1P3,0.800579521,0.445034803,0.34987967,0.325694921,0.673118462,0.492210328,0.304768269
KAZN,0.380184812,0.02023809,0.019594777,0.036901151,0.369857692,0.448568852,0
AP2A2,0.267846796,0.255704856,0.158674588,0.533575603,0.938165077,0.38755041,0.110453462
ZBTB46,0.022583646,0.05175318,0.010798282,0.072313421,0.329463231,0.010002623,0.040284808
MAP7D1,0.260397447,0.206953737,0.071670524,0.4151,0.225547538,0.556699836,0.153957692
AOX1,0.020834288,0.009730673,0.010519014,0.000226738,0.028344615,1.553487869,0
CYR61,0.665522548,0.025276852,0.010923029,0.082000556,3.219395077,5.472088525,0
JRKL,0.404431933,0.171695132,0.105564369,0.154676984,0.151277692,0.465803443,0.216080769
DTNA,0.308984374,0.051173532,0.033016175,0.2612185,0,0.641952623,0.007765577
C1orf86,1.524959791,1.61540007,1.459892097,1.1535595,1.720676,1.819556557,1.457899423
TMOD3,0.85837032,1.200299709,0.962099008,0.976874817,1.527494308,1.815043934,1.011446923
EEA1,1.48405076,0.294048395,0.43509672,0.556053841,1.053870769,1.22987623,0.496604423
ADCK5,0.427830655,0.196708733,0.105617417,0.229129048,0.435456769,0.477491803,0.067742308
PLK5,0.003547572,0.002928965,0.00277301,0,0,0.075116393,0
KLK3,0.003185775,0.017326252,0.003981942,0,0,0,0
IL1R1,0.144166921,0.178787077,0.177928639,0.130313413,1.822625231,1.256752721,0.284882308
ILF3-AS1,1.696295828,2.42617911,2.508322058,1.616093333,1.637580769,1.498104426,2.556370577
HRSP12,0.753550855,0.176047369,0.200012369,0.449232143,0.416230769,1.008015082,0.178080769
KTN1,1.783325351,1.101106139,1.17171567,1.265056627,2.528653692,1.741740607,1.288691538
FABP9,0,0.004959768,0.011087961,0,0,0,0
RELL2,0.162328264,0.226583029,0.230070456,0.258496984,0.336967692,0.159252459,0.089838462
MAB21L1,0.032410655,0.004413035,0.01099167,0.000460079,0.042164615,0.133932787,0
PHKB,0.522446022,0.560476912,0.767089546,0.824717706,0.87533,0.769472787,0.331857231
ADAM2,0.000374249,0.010687103,0.012370854,0.005186667,0,0,0
TBC1D8B,0.207100835,0.027086929,0.110336006,0.013992778,0.219242769,0.566559836,0.011193654
LAPTM4B,1.419995391,0.092683116,0.046440214,0.134332619,1.090804308,0.947088525,0.010423269
TMEM147,3.851586997,0.730214458,0.795089282,2.364046587,2.562221538,2.038280492,0.674155769
LCN8,0.000571446,0.002192892,0.436583922,0,0,0,0
SYT4,0.001705871,0.021358522,0.017995922,0,0,0.005764426,0
GGT5,0.015769952,0.006590924,0.011782136,0.29717873,0.901646923,2.777351803,0
XPO7,1.007324094,0.36768014,0.320408416,0.471242619,0.526935692,0.390401148,0.157465192
GPR75,0.051992101,0.05163999,0.042800078,0.06290381,0.121387385,0.107671148,0
C9orf62,0.002069649,0.011484047,0,0,0,0,0
TRIM5,0.845577158,0.843513273,1.039132614,0.857706833,1.534285385,1.062694098,1.092540308
MIR5693,0,0,0,0,0,0,0
APOC1,2.446818323,0.118572079,0.063640194,3.731840159,0.085078462,0.177968852,0.015478462
RNASE4,0.565062891,0.026078714,0.074690117,0.586351032,0.702935385,1.982894426,0
PARD6B,1.087798205,1.200865787,1.20987266,0.722349024,0.774293846,0.570672787,1.135048654
ARID1A,0.807309645,0.982589975,0.93267034,0.826016738,0.844663277,0.64401518,1.044237846
ARHGAP11B,0.143410029,0.291822481,0.122726583,0.181264683,0.081778462,0.250526885,0.044013462
SIGLECL1,0.002397764,0.007189865,0.001185825,0.013442857,0,0,0
TPD52L3,0.00086861,0.009763158,0,0,0,0.024427869,0
RRAGB,0.628204601,0.233748641,0.268850272,0.370396667,0.430796923,0.58192918,0
SLC38A11,0.025553778,0.014747683,0.26560866,0,0.006178923,0.088434098,0
RCN2,2.696017448,0.704413816,0.80460668,0.497449365,1.992680308,2.185570492,0.742776923
HIST2H2BE,0.984286302,0.380100759,0.181250078,0.546324206,0.127761538,0,0.165919231
STARD7,2.287107834,1.34352921,1.343416544,1.766547563,2.487173231,1.771368525,1.194991923
SHMT2,1.894197268,0.772470295,1.153361068,0.925186968,0.487224154,2.057125738,0.785853846
MLYCD,0.185711198,0.114594178,0.087634718,0.168303968,0,0.123152295,0
KIAA1751,0.172736851,0.483512956,0.504512497,0.222802746,0.359189231,0.135804426,0.420187846
UQCRH,5.281611182,2.504367505,2.929670718,3.36467627,2.733606154,3.544085246,1.794107692
SDHA,2.432534161,1.715480422,1.109641184,1.41035254,1.567394769,1.891742459,1.525847115
OR6C3,0.001528275,0.016766199,0,0,0,0,0.020715385
NCLN,1.303506685,0.554472134,0.585920759,0.604913913,0.900763385,1.245645902,0.607750962
MEDAG,0.021761941,0.010799163,0.005302563,0,0.448186923,0.987242623,0
ZNF17,0.194896581,0.156634978,0.108648913,0.017318254,0.333464615,0.145913115,0.130794231
ZNF280D,0.826691556,0.435249015,0.647940179,0.511246556,1.212894615,1.149851803,0.391282308
RCBTB2,0.493449369,0.339329351,0.089110078,1.401046008,0.775157846,0.57481918,0.613657692
MIR4280,0,0,0,0,0,0,0
VEGFB,0.53062385,0.11163618,0.202603243,0.397802063,0.461376923,0.355820984,0.123742308
MIR219-2,0,0,0,0,0,0,0
COLQ,0.069845208,0.086211897,0.038423602,0.107461111,0.123005692,0.283624098,0.429501923
SNORD108,0,0.004012766,0,0,0,0,0
PHOSPHO2-KLHL23,0.014491815,0.011003703,0.00855332,0,0.003159846,0,0.039742308
DRG2,0.841291627,0.638977814,0.499104,0.67636381,1.129080308,1.460950984,0.483215385
KLRB1,0.030733762,0.976375764,0.03251666,0,0,0,6.090711538
DNASE2B,0.091425176,0.004345711,0,0.020808333,0,0,0
ALPK2,0.027485149,0.041671591,0.099610447,0.078873667,0.009117538,0.213419492,0
SAFB,1.822429249,1.372927249,1.243910019,1.289407143,1.632003077,1.464187705,1.311964038
PAGE3,0,0,0,0,0,0,0
SRSF12,0.126649974,0.332103069,0.361691103,0.271124627,0.139329123,0.198948934,0.289248923
NSUN4,0.737329072,0.740720038,0.952956666,0.785848524,0.976987138,0.478910656,0.708867038
RFX2,0.130699554,0.033781397,0.014215806,0.099094127,0.005322462,0.42594541,0.04842
MAPK8IP1,0.050206122,0.034728254,0.015868854,0.002173095,0.012458923,0.030358525,0
LOC154761,0.453973243,0.730249546,0.207517825,0.321732183,0.224427231,0.240068033,0.372515192
FANCD2,0.403014572,0.701417097,1.036002328,0.335604913,0.155682,0.404289672,0.448966346
ANKZF1,0.956554018,1.097460955,0.963683021,0.661912968,0.773841538,0.745795902,0.791447115
DUSP8,0.017583115,0.069252968,0.008107066,0.005765159,0.104417231,0,0.010232115
SENP5,1.544739932,1.642474666,1.590658095,1.109707968,1.672279846,1.528776541,1.377627885
MIR521-1,0,0,0,0,0,0,0
SNORA14B,0.012860543,0.004772776,0,0,0,0,0
LBR,0.495183275,1.596969262,1.241743483,1.148301444,1.564312462,0.860791311,1.463720769
IGFL1,0.002145847,0.002638946,0.022055243,0,0,0,0
LZTS2,0.749789553,0.169377592,0.101476544,0.279090008,0.713741538,0.709312787,0.086138462
IL2RG,0.072945966,5.14984028,2.980700019,2.022991429,1.497809231,0.260152459,5.058161538
CCDC51,1.0448073,0.135758143,0.15530835,0.169415714,0.413327077,0.503819672,0.127646154
KLF3,0.344490684,0.273631265,0.211520072,0.667292746,0.877772769,0.61862377,0.871652115
KCTD14,0.095652636,0.009917766,0,0,0,0,0
FZR1,0.340883477,0.311772972,0.258240796,0.184179841,0.368701538,0.390872295,0.305873077
ANKRD37,0.770522454,0.254009637,0.251523087,0.544791667,0.263029231,0.296870492,0.079825577
SLC44A4,0.202618514,0.471078883,0.362502099,0.289510881,0.356806923,0.294751836,0.393951923
ESPL1,0.082144848,0.042869964,0.036615398,0.048948651,0.034001538,0.156874918,0.048384615
GMPR2,1.226374393,0.787595324,0.535341728,1.405984286,1.801012923,1.300721148,0.915555769
TBC1D19,0.520101438,0.261050498,0.153698272,0.129072571,0.653973231,0.866882787,0.258919615
ERGIC1,1.358126871,0.222799686,0.74642301,1.539562159,0.621089077,1.7747,0.854900385
KDM4A-AS1,0.797406636,1.359955785,1.417894852,0.734970476,0.859422923,0.886059016,1.241463077
ERBB4,0.019308435,0.020238645,0.027429903,0.014178254,0.018474308,0.013508197,0
TSPAN32,0.017521422,0.451054647,0.106205689,0.21753254,0,0,1.405260577
MAP4,2.865240907,1.589558107,1.184803682,1.237483627,3.028283846,2.95970459,1.48805
OR2T33,0.005556581,0.010814686,0.022558835,0.053864286,0,0,0
GPHN,0.569710265,0.22252934,0.118188511,0.233186754,0.417935846,0.330142426,0.038378846
SLC6A2,0.005678986,0.016637296,0.005013534,0,0.008292769,0.002254098,0.080484615
MIR4315-2,0.005377236,0,0,0,0,0.065836066,0
SNORA56,0.029710463,0.009495309,0.048919417,0.078418254,0,0.095240984,0
ORC3,0.938243986,0.513268975,0.673307678,0.566282222,0.65428,1.13874918,0.207071731
HIVEP1,0.191545577,0.333800153,0.390649641,0.131213492,0.509081846,0.346884131,0.212221923
EIF4EBP2,0.811333245,1.00330874,0.657285941,0.69702069,0.782805431,1.381425246,1.121682135
DFFB,0.788125673,1.376983191,1.35498967,0.76778777,0.943810308,0.626173279,1.116688462
DMRT1,0.001112109,0.002206871,0.015037087,0,0.031409231,0,0
LOC653160,0.029119489,0.055934797,0.036747301,0.012652897,0.128283077,0,0
ANKRD34B,0.014883634,0.010318511,0.011532641,0.026942857,0,0,0
MIR31,0,0,0,0,0,0,0
HSPB6,0.111118818,0.001020624,0,0.006787222,0.033564615,2.574876721,0
IER2,3.446207759,2.303533743,2.348426621,4.340246611,3.155264615,3.574032459,3.898792308
PCNA-AS1,0.208535708,0.046480629,0.049810214,0.063628571,0.263313846,0.160404267,0.064530769
AIFM1,1.263336041,1.107962208,1.122606765,0.969230317,1.197438231,1.220545902,1.217949615
WWC2,0.151741134,0.021788369,0.006266786,0.150884365,0.189678462,0.49510759,0
HIST1H2APS1,0.00073901,0,0.01147767,0,0,0,0
MIR146A,0.022645687,0.002108269,0,0,0,0,0
MRPL4,1.762356371,0.788991614,0.756027056,1.047690341,1.154323538,1.483752295,0.825451154
EPB41L4A,0.178520999,0.131971926,0.223660656,0.054576282,1.445743692,0.584005131,0.115776788
SH2D6,0.019648323,0.00423148,0,0.007373254,0,0,0
NUDT4P1,1.091307812,0.822445924,0.777453478,0.621318341,1.753795692,1.12987541,0.742595385
SNAR-A7,0.059260136,0.046019458,0.057525398,0.020497857,0.041756923,0.112063934,0
TAF4B,0.260176466,0.134997052,0.417149476,0.063802976,0.068039846,0.114505738,0.0437225
OR51V1,0.001234425,0.004508849,0.00807301,0,0,0,0
GAL3ST3,0.011673802,0.004331541,0.000579922,0.002333016,0.003503692,0,0
RTDR1,0.00435889,0.010663288,0.003772039,0,0,0,0.119138462
MALT1,0.102939161,0.384942574,0.370450497,0.293428984,0.171397385,0.127485328,0.074392692
ARVCF,0.093268369,0.00853809,0,0.030534127,0.087056462,0.056439344,0.071284615
MEX3B,0.036501653,0.008066697,0.006330816,0.01210681,0.060636923,0.011174918,0
FBXO16,0.222718091,0.010777249,0.009606544,0,0.040967692,0.050016393,0
KIF7,0.100922007,0.022231238,0.000184295,0.004356587,0.053121538,0.260777869,0.063975
C1QC,0.060874601,0.103314652,0.036170816,5.415830952,0,0.005409508,0.027557692
ZNF783,0.469909852,0.538093888,0.548701412,0.224277004,0.318359738,0.436403115,0.319904288
ZNF85,0.289136373,0.351522963,0.412370728,0.208072778,0.528150462,0.646255902,0.227014096
MMP13,0.003389257,0.004743042,0.006228932,0.014736032,0,0,0
LOC441155,0.333085962,0.312196742,0.321611058,0.124172492,0.207204523,0.296565902,0.090552692
MIR33A,0,0,0,0,0,0,0
RTP3,0.007200799,0.002918859,0.004756699,0,0,0,0
ZBED3,0.077022588,0.006741847,0.015591379,0.101843095,0.109687077,0,0
FAM127C,0.597475607,0.009523191,0.013665476,0.084824952,1.056536923,1.104419344,0.018656154
KDM4D,0.078729265,0.02104192,0.036274505,0.031065079,0.080781538,0.015987869,0
CLGN,0.021809169,0.009084449,0.008292136,0,0,0.286871803,0
SLC25A37,1.582458411,0.305651039,0.659495068,1.779492143,0.850426308,0.779839508,0.567030769
OR5AS1,0.007341318,0.013047969,0,0,0.033210769,0.006422459,0
SMARCC2,1.30159228,1.254578788,0.965830175,1.056599524,1.746007123,1.378681475,1.935956154
FAM109A,0.11829839,0.031320686,0.04327701,0.081388,0.085700154,0.115337541,0.018943923
LOC257358,0.297714089,0.040686451,0.034703495,0.03836373,0.009293385,0,0
CCDC12,1.521732428,1.253391122,1.32383079,1.282078651,1.536318462,1.511358361,1.574839808
FP588,0.020023616,0.052591306,0.060583061,0.02272654,0.030161938,0.019728984,0.082534019
CLHC1,0.139070778,0.063489871,0.090507322,0.085218452,0.068322923,0.142729066,0.017088462
AMBRA1,0.729992804,0.729531829,0.602521033,0.455980246,0.689079923,0.575131361,0.838134808
USF2,0.734964561,0.461296506,0.446414854,0.905158198,0.560072,0.560831639,0.559776923
DEPDC7,0.208805543,0.013400469,0.008969922,0.075842381,0.073624615,0.277890328,0
C20orf24,1.313646534,0.919005653,0.456410252,1.478260159,0.870876923,1.366130984,0.610305769
DSP,0.094359099,0.014744275,0.133467282,0.00268254,1.602575231,0.56587377,0.056321154
DGCR9,0.010952236,0.028105136,0.064889301,0.012295079,0,0.019279836,0.084134615
FAM20A,0.258933415,0.051879087,0.057969676,0.602762159,0.040825692,0.542348689,0.023502019
LINC00645,0.022304665,0.02344869,0.01784235,0,0,0.01178623,0.152015385
LOC285484,0.001752716,0.00748205,0,0,0,0,0
IRF2BP2,1.282641158,0.684811023,0.394009049,1.286272484,1.984551385,1.332496557,0.921135962
ZNF230,0.125635979,0.088829608,0.092970835,0.133200397,0.120702,0.187440984,0.101553654
FAM66D,0.029989577,0.023644043,0.019604971,0.008771905,0.061692308,0.037034426,0
MSN,3.283775364,3.669082975,2.711526672,3.819970079,4.155583815,3.372490787,4.656857692
SLC9A5,0.059281277,0.02869471,0.015493728,0.002024683,0.051647692,0.058001967,0
MUSK,0.0028652,0.007467181,0.002293981,0.00934127,0.004431692,0.20771,0
EPDR1,0.874224808,0.026993375,0.021835922,0.025946825,0.043376923,1.201690164,0.094294231
SMARCD1,0.33930048,0.175658998,0.149479922,0.050100905,0.557152769,0.257785902,0.262065769
SLX1B,1.241503874,1.222812365,0.84795099,2.097704286,1.974550769,1.03274,0.968322885
SH3RF3,0.067401362,0.025218723,0.011567573,0.089007413,0.471469231,0.08849541,0.020913462
ZNF347,0.294519165,0.658837482,0.608230897,0.360308175,0.583373138,0.582300344,0.712431154
ZFP106,2.296185573,1.109509109,1.336748049,1.380104683,0.805349354,1.455498623,1.139681923
GTF2E1,0.661847173,1.129014537,1.074472437,0.721635635,0.602095077,0.510478852,1.133739615
ATAD2B,0.351876979,0.695464888,0.56880546,0.457974206,0.53969,0.540676721,0.849397308
ARHGAP17,0.823588331,0.554472393,1.855770583,1.124681135,1.865763692,1.51990459,0.795889038
MIR4739,0,0,0,0,0,0,0
KCNIP3,0.111354928,0.005873639,0.007196019,0.001277143,0.041805846,0.119445246,0
SFPQ,1.015470559,0.806556898,0.823148379,0.870734929,1.228429231,0.790501148,0.998204231
PRSS54,0.007301393,0.004377756,0.023088854,0,0.010925692,0,0
PCBP1-AS1,0.127194399,0.21499493,0.161675588,0.05283854,0.208137385,0.173097213,0.151034615
GFRA4,0,0.004472713,0.003462524,0,0,0,0
TIGD6,0.325432073,0.068579926,0.065906472,0.156396619,0.136172308,0.161337197,0.074796317
AKR1B10,0.167403537,0.497569047,0.464467693,0.370181905,0.352533077,0.352672295,0.339885385
RGS16,0.268506669,0.138339086,0.166003332,0.073192381,2.815992308,0.989429016,0.135684615
URB1,0.583523776,0.310972438,0.338516087,0.195024524,0.461718354,0.427741344,0.137128231
TCEB3CL,0.027909936,0.018045662,0.01110334,0,0,0.029719672,0
OR4C46,0.008047284,0.015590691,0.011677087,0,0,0,0
MIR5002,0,0.002350532,0,0,0,0,0
RTL1,0.001612772,0.011605338,0.00777567,0,0,0.100690492,0
TOP3B,0.560270823,0.408294185,0.439903049,0.28490373,0.478129231,0.457598361,0.375869231
NFATC4,0.118024161,0.013837831,0.031103456,0.003885238,0.027506154,0.78361459,0
LOC728323,0.283250347,0.24561602,0.270577922,0.147169206,0.313841538,0.281612787,0.206851923
MIR933,0,0.002144149,0,0,0,0,0
CA14,1.198723095,0.080140706,0.027889592,0.031097937,0.01756,0,0.186042308
BMPR1A,0.435268637,0.105885513,0.056712641,0,0.061713846,0.684955082,0.008835192
PRL,0.007554505,0.006317263,0.007034951,0,0.052324615,0,0
STAG2,1.226295293,1.159789716,0.828276833,0.9380915,1.079274615,1.177331148,1.266236731
MOB3C,0.43427361,0.229941533,0.225628097,0.401912143,0.689602154,0.139282787,0.372467308
MIR1184-1,0,0.001848936,0.000339903,0,0,0,0
LRTOMT,1.861786102,3.05111338,2.985753262,2.005761429,2.228822,1.597347213,2.994003846
LOC646813,0.00678726,0.003573975,0,0.004135317,0.019550769,0,0
SCARNA9,0.144125674,0.489070208,0.839723087,1.181380714,0.088229231,0.276690164,0.142836538
MIR149,0,0,0,0,0,0,0
SNORD42B,0.00521893,0.011090812,0.008197282,0,0,0,0
CD55,2.438535727,1.092993089,2.702061942,2.329737698,2.707503077,2.244384262,2.244356385
RPS23,4.842391693,4.704280672,5.643969981,4.222859206,4.625989231,4.3733,4.547792308
LINC00260,0.463903501,0.808489242,0.60224455,0.368129595,0.691890462,0.440163115,0.937108846
SSX2,0.385949285,0.01512267,0.017247301,0.006812865,0.015384615,0,0.0320475
SNORD15A,0.019726997,0.014675484,0.022792233,0.033584127,0,0,0
MIR4734,0,0,0,0,0,0,0
FDPSL2A,0.859783624,1.756733518,1.719747526,1.008456048,1.372222508,0.764263902,1.632440385
FBXO27,1.002223554,2.067555668,2.016384045,1.182198131,1.617480923,1.130001148,2.097256731
